date,holiday_name,holiday_type
2025-01-01,New Year Day,Public Holiday
2025-01-14,Makar Sankranti,Public Holiday
2025-01-26,Republic Day,National Holiday
2025-02-19,Chhatrapati Shivaji Maharaj Jayanti,State Holiday
2025-03-08,Maha Shivratri,Public Holiday
2025-03-25,Holi,Public Holiday
2025-03-31,Eid-Ul-Fitr,Public Holiday
2025-04-14,Dr Babasaheb Ambedkar Jayanti,Public Holiday
2025-04-18,Good Friday,Public Holiday
2025-05-01,Maharashtra Day,State Holiday
2025-06-07,Bakri Eid (Eid al-Adha),Public Holiday
2025-07-06,Muharram,Public Holiday
2025-08-15,Independence Day,National Holiday
2025-08-19,Raksha Bandhan,Public Holiday
2025-08-27,Janmashtami,Public Holiday
2025-09-07,Ganesh Chaturthi,Public Holiday
2025-10-02,Gandhi Jayanti,National Holiday
2025-10-21,Dussehra,Public Holiday
2025-11-01,Diwali,Public Holiday
2025-11-15,Guru Nanak Jayanti,Public Holiday
2025-12-25,Christmas,Public Holiday
2026-01-01,New Year Day,Public Holiday
2026-01-14,Makar Sankranti,Public Holiday
2026-01-26,Republic Day,National Holiday
2026-02-19,Chhatrapati Shivaji Maharaj Jayanti,State Holiday
2026-02-17,Maha Shivratri,Public Holiday
2026-03-04,Holi,Public Holiday
2026-03-21,Eid-Ul-Fitr,Public Holiday
2026-04-03,Good Friday,Public Holiday
2026-04-14,Dr Babasaheb Ambedkar Jayanti,Public Holiday
2026-05-01,Maharashtra Day,State Holiday
2026-05-27,Bakri Eid (Eid al-Adha),Public Holiday
2026-07-26,Muharram,Public Holiday
2026-08-15,Independence Day,National Holiday
2026-08-29,Raksha Bandhan,Public Holiday
2026-09-16,Janmashtami,Public Holiday
2026-09-18,Ganesh Chaturthi,Public Holiday
2026-10-02,Gandhi Jayanti,National Holiday
2026-10-11,Dussehra,Public Holiday
2026-11-08,Diwali,Public Holiday
2026-11-24,Guru Nanak Jayanti,Public Holiday
2026-12-25,Christmas,Public Holiday
